"codigo_ies_padre","Año","tipo_contrato","cantidad","tipo","Nivel de formacion","dedicacion_sexo"
"3834",2020,"Término Indefinido",NA,"tipo_contrato",NA,NA
"3834",2020,"Término fijo",0,"tipo_contrato",NA,NA
"3834",2020,"Horas",23,"tipo_contrato",NA,NA
"3834",2020,"Ocasional",NA,"tipo_contrato",NA,NA
"3834",2020,"AD Honorem",NA,"tipo_contrato",NA,NA
"3834",2020,"Sin Información",NA,"tipo_contrato",NA,NA
"3834",2021,"Término Indefinido",NA,"tipo_contrato",NA,NA
"3834",2021,"Término fijo",0,"tipo_contrato",NA,NA
"3834",2021,"Horas",13,"tipo_contrato",NA,NA
"3834",2021,"Ocasional",NA,"tipo_contrato",NA,NA
"3834",2021,"AD Honorem",NA,"tipo_contrato",NA,NA
"3834",2021,"Sin Información",NA,"tipo_contrato",NA,NA
"3834",2022,"Término Indefinido",NA,"tipo_contrato",NA,NA
"3834",2022,"Término fijo",0,"tipo_contrato",NA,NA
"3834",2022,"Horas",20,"tipo_contrato",NA,NA
"3834",2022,"Ocasional",NA,"tipo_contrato",NA,NA
"3834",2022,"AD Honorem",NA,"tipo_contrato",NA,NA
"3834",2022,"Sin Información",NA,"tipo_contrato",NA,NA
"3834",2023,"Término Indefinido",NA,"tipo_contrato",NA,NA
"3834",2023,"Término fijo",1,"tipo_contrato",NA,NA
"3834",2023,"Horas",17,"tipo_contrato",NA,NA
"3834",2023,"Ocasional",NA,"tipo_contrato",NA,NA
"3834",2023,"AD Honorem",NA,"tipo_contrato",NA,NA
"3834",2023,"Sin Información",NA,"tipo_contrato",NA,NA
"3808",2017,"Término Indefinido",NA,"tipo_contrato",NA,NA
"3808",2017,"Término fijo",21,"tipo_contrato",NA,NA
"3808",2017,"Horas",17,"tipo_contrato",NA,NA
"3808",2017,"Ocasional",NA,"tipo_contrato",NA,NA
"3808",2017,"AD Honorem",NA,"tipo_contrato",NA,NA
"3808",2017,"Sin Información",NA,"tipo_contrato",NA,NA
"3808",2018,"Término Indefinido",NA,"tipo_contrato",NA,NA
"3808",2018,"Término fijo",28,"tipo_contrato",NA,NA
"3808",2018,"Horas",0,"tipo_contrato",NA,NA
"3808",2018,"Ocasional",NA,"tipo_contrato",NA,NA
"3808",2018,"AD Honorem",NA,"tipo_contrato",NA,NA
"3808",2018,"Sin Información",NA,"tipo_contrato",NA,NA
"3808",2019,"Término Indefinido",NA,"tipo_contrato",NA,NA
"3808",2019,"Término fijo",29,"tipo_contrato",NA,NA
"3808",2019,"Horas",1,"tipo_contrato",NA,NA
"3808",2019,"Ocasional",NA,"tipo_contrato",NA,NA
"3808",2019,"AD Honorem",NA,"tipo_contrato",NA,NA
"3808",2019,"Sin Información",NA,"tipo_contrato",NA,NA
"3808",2020,"Término Indefinido",NA,"tipo_contrato",NA,NA
"3808",2020,"Término fijo",19,"tipo_contrato",NA,NA
"3808",2020,"Horas",0,"tipo_contrato",NA,NA
"3808",2020,"Ocasional",NA,"tipo_contrato",NA,NA
"3808",2020,"AD Honorem",NA,"tipo_contrato",NA,NA
"3808",2020,"Sin Información",NA,"tipo_contrato",NA,NA
"3808",2021,"Término Indefinido",NA,"tipo_contrato",NA,NA
"3808",2021,"Término fijo",18,"tipo_contrato",NA,NA
"3808",2021,"Horas",0,"tipo_contrato",NA,NA
"3808",2021,"Ocasional",NA,"tipo_contrato",NA,NA
"3808",2021,"AD Honorem",NA,"tipo_contrato",NA,NA
"3808",2021,"Sin Información",NA,"tipo_contrato",NA,NA
"3808",2022,"Término Indefinido",NA,"tipo_contrato",NA,NA
"3808",2022,"Término fijo",22,"tipo_contrato",NA,NA
"3808",2022,"Horas",0,"tipo_contrato",NA,NA
"3808",2022,"Ocasional",NA,"tipo_contrato",NA,NA
"3808",2022,"AD Honorem",NA,"tipo_contrato",NA,NA
"3808",2022,"Sin Información",NA,"tipo_contrato",NA,NA
"3808",2023,"Término Indefinido",NA,"tipo_contrato",NA,NA
"3808",2023,"Término fijo",26,"tipo_contrato",NA,NA
"3808",2023,"Horas",0,"tipo_contrato",NA,NA
"3808",2023,"Ocasional",NA,"tipo_contrato",NA,NA
"3808",2023,"AD Honorem",NA,"tipo_contrato",NA,NA
"3808",2023,"Sin Información",NA,"tipo_contrato",NA,NA
"3828",2017,"Término Indefinido",0,"tipo_contrato",NA,NA
"3828",2017,"Término fijo",1,"tipo_contrato",NA,NA
"3828",2017,"Horas",23,"tipo_contrato",NA,NA
"3828",2017,"Ocasional",0,"tipo_contrato",NA,NA
"3828",2017,"AD Honorem",0,"tipo_contrato",NA,NA
"3828",2017,"Sin Información",0,"tipo_contrato",NA,NA
"3828",2018,"Término Indefinido",0,"tipo_contrato",NA,NA
"3828",2018,"Término fijo",0,"tipo_contrato",NA,NA
"3828",2018,"Horas",0,"tipo_contrato",NA,NA
"3828",2018,"Ocasional",0,"tipo_contrato",NA,NA
"3828",2018,"AD Honorem",0,"tipo_contrato",NA,NA
"3828",2018,"Sin Información",0,"tipo_contrato",NA,NA
"3828",2019,"Término Indefinido",0,"tipo_contrato",NA,NA
"3828",2019,"Término fijo",0,"tipo_contrato",NA,NA
"3828",2019,"Horas",0,"tipo_contrato",NA,NA
"3828",2019,"Ocasional",0,"tipo_contrato",NA,NA
"3828",2019,"AD Honorem",0,"tipo_contrato",NA,NA
"3828",2019,"Sin Información",0,"tipo_contrato",NA,NA
"3828",2020,"Término Indefinido",0,"tipo_contrato",NA,NA
"3828",2020,"Término fijo",0,"tipo_contrato",NA,NA
"3828",2020,"Horas",0,"tipo_contrato",NA,NA
"3828",2020,"Ocasional",0,"tipo_contrato",NA,NA
"3828",2020,"AD Honorem",0,"tipo_contrato",NA,NA
"3828",2020,"Sin Información",0,"tipo_contrato",NA,NA
"3828",2021,"Término Indefinido",0,"tipo_contrato",NA,NA
"3828",2021,"Término fijo",0,"tipo_contrato",NA,NA
"3828",2021,"Horas",0,"tipo_contrato",NA,NA
"3828",2021,"Ocasional",0,"tipo_contrato",NA,NA
"3828",2021,"AD Honorem",0,"tipo_contrato",NA,NA
"3828",2021,"Sin Información",0,"tipo_contrato",NA,NA
"3828",2022,"Término Indefinido",0,"tipo_contrato",NA,NA
"3828",2022,"Término fijo",0,"tipo_contrato",NA,NA
"3828",2022,"Horas",4,"tipo_contrato",NA,NA
"3828",2022,"Ocasional",0,"tipo_contrato",NA,NA
"3828",2022,"AD Honorem",0,"tipo_contrato",NA,NA
"3828",2022,"Sin Información",0,"tipo_contrato",NA,NA
"3828",2023,"Término Indefinido",0,"tipo_contrato",NA,NA
"3828",2023,"Término fijo",0,"tipo_contrato",NA,NA
"3828",2023,"Horas",0,"tipo_contrato",NA,NA
"3828",2023,"Ocasional",0,"tipo_contrato",NA,NA
"3828",2023,"AD Honorem",0,"tipo_contrato",NA,NA
"3828",2023,"Sin Información",0,"tipo_contrato",NA,NA
"9126",2017,"Término Indefinido",NA,"tipo_contrato",NA,NA
"9126",2017,"Término fijo",19,"tipo_contrato",NA,NA
"9126",2017,"Horas",0,"tipo_contrato",NA,NA
"9126",2017,"Ocasional",NA,"tipo_contrato",NA,NA
"9126",2017,"AD Honorem",NA,"tipo_contrato",NA,NA
"9126",2017,"Sin Información",NA,"tipo_contrato",NA,NA
"9126",2018,"Término Indefinido",NA,"tipo_contrato",NA,NA
"9126",2018,"Término fijo",20,"tipo_contrato",NA,NA
"9126",2018,"Horas",0,"tipo_contrato",NA,NA
"9126",2018,"Ocasional",NA,"tipo_contrato",NA,NA
"9126",2018,"AD Honorem",NA,"tipo_contrato",NA,NA
"9126",2018,"Sin Información",NA,"tipo_contrato",NA,NA
"9126",2019,"Término Indefinido",NA,"tipo_contrato",NA,NA
"9126",2019,"Término fijo",18,"tipo_contrato",NA,NA
"9126",2019,"Horas",0,"tipo_contrato",NA,NA
"9126",2019,"Ocasional",NA,"tipo_contrato",NA,NA
"9126",2019,"AD Honorem",NA,"tipo_contrato",NA,NA
"9126",2019,"Sin Información",NA,"tipo_contrato",NA,NA
"9126",2020,"Término Indefinido",NA,"tipo_contrato",NA,NA
"9126",2020,"Término fijo",11,"tipo_contrato",NA,NA
"9126",2020,"Horas",4,"tipo_contrato",NA,NA
"9126",2020,"Ocasional",NA,"tipo_contrato",NA,NA
"9126",2020,"AD Honorem",NA,"tipo_contrato",NA,NA
"9126",2020,"Sin Información",NA,"tipo_contrato",NA,NA
"9126",2021,"Término Indefinido",NA,"tipo_contrato",NA,NA
"9126",2021,"Término fijo",8,"tipo_contrato",NA,NA
"9126",2021,"Horas",6,"tipo_contrato",NA,NA
"9126",2021,"Ocasional",NA,"tipo_contrato",NA,NA
"9126",2021,"AD Honorem",NA,"tipo_contrato",NA,NA
"9126",2021,"Sin Información",NA,"tipo_contrato",NA,NA
"9126",2022,"Término Indefinido",NA,"tipo_contrato",NA,NA
"9126",2022,"Término fijo",9,"tipo_contrato",NA,NA
"9126",2022,"Horas",7,"tipo_contrato",NA,NA
"9126",2022,"Ocasional",NA,"tipo_contrato",NA,NA
"9126",2022,"AD Honorem",NA,"tipo_contrato",NA,NA
"9126",2022,"Sin Información",NA,"tipo_contrato",NA,NA
"9126",2023,"Término Indefinido",NA,"tipo_contrato",NA,NA
"9126",2023,"Término fijo",14,"tipo_contrato",NA,NA
"9126",2023,"Horas",5,"tipo_contrato",NA,NA
"9126",2023,"Ocasional",NA,"tipo_contrato",NA,NA
"9126",2023,"AD Honorem",NA,"tipo_contrato",NA,NA
"9126",2023,"Sin Información",NA,"tipo_contrato",NA,NA
"3819",2017,"Término Indefinido",0,"tipo_contrato",NA,NA
"3819",2017,"Término fijo",57,"tipo_contrato",NA,NA
"3819",2017,"Horas",NA,"tipo_contrato",NA,NA
"3819",2017,"Ocasional",NA,"tipo_contrato",NA,NA
"3819",2017,"AD Honorem",NA,"tipo_contrato",NA,NA
"3819",2017,"Sin Información",NA,"tipo_contrato",NA,NA
"3819",2018,"Término Indefinido",1,"tipo_contrato",NA,NA
"3819",2018,"Término fijo",65,"tipo_contrato",NA,NA
"3819",2018,"Horas",NA,"tipo_contrato",NA,NA
"3819",2018,"Ocasional",NA,"tipo_contrato",NA,NA
"3819",2018,"AD Honorem",NA,"tipo_contrato",NA,NA
"3819",2018,"Sin Información",NA,"tipo_contrato",NA,NA
"3819",2019,"Término Indefinido",1,"tipo_contrato",NA,NA
"3819",2019,"Término fijo",69,"tipo_contrato",NA,NA
"3819",2019,"Horas",NA,"tipo_contrato",NA,NA
"3819",2019,"Ocasional",NA,"tipo_contrato",NA,NA
"3819",2019,"AD Honorem",NA,"tipo_contrato",NA,NA
"3819",2019,"Sin Información",NA,"tipo_contrato",NA,NA
"3819",2020,"Término Indefinido",0,"tipo_contrato",NA,NA
"3819",2020,"Término fijo",63,"tipo_contrato",NA,NA
"3819",2020,"Horas",NA,"tipo_contrato",NA,NA
"3819",2020,"Ocasional",NA,"tipo_contrato",NA,NA
"3819",2020,"AD Honorem",NA,"tipo_contrato",NA,NA
"3819",2020,"Sin Información",NA,"tipo_contrato",NA,NA
"3819",2021,"Término Indefinido",0,"tipo_contrato",NA,NA
"3819",2021,"Término fijo",44,"tipo_contrato",NA,NA
"3819",2021,"Horas",NA,"tipo_contrato",NA,NA
"3819",2021,"Ocasional",NA,"tipo_contrato",NA,NA
"3819",2021,"AD Honorem",NA,"tipo_contrato",NA,NA
"3819",2021,"Sin Información",NA,"tipo_contrato",NA,NA
"3819",2022,"Término Indefinido",0,"tipo_contrato",NA,NA
"3819",2022,"Término fijo",55,"tipo_contrato",NA,NA
"3819",2022,"Horas",NA,"tipo_contrato",NA,NA
"3819",2022,"Ocasional",NA,"tipo_contrato",NA,NA
"3819",2022,"AD Honorem",NA,"tipo_contrato",NA,NA
"3819",2022,"Sin Información",NA,"tipo_contrato",NA,NA
"3819",2023,"Término Indefinido",2,"tipo_contrato",NA,NA
"3819",2023,"Término fijo",54,"tipo_contrato",NA,NA
"3819",2023,"Horas",NA,"tipo_contrato",NA,NA
"3819",2023,"Ocasional",NA,"tipo_contrato",NA,NA
"3819",2023,"AD Honorem",NA,"tipo_contrato",NA,NA
"3819",2023,"Sin Información",NA,"tipo_contrato",NA,NA
"3802",2017,"Término Indefinido",0,"tipo_contrato",NA,NA
"3802",2017,"Término fijo",0,"tipo_contrato",NA,NA
"3802",2017,"Horas",0,"tipo_contrato",NA,NA
"3802",2017,"Ocasional",0,"tipo_contrato",NA,NA
"3802",2017,"AD Honorem",0,"tipo_contrato",NA,NA
"3802",2017,"Sin Información",0,"tipo_contrato",NA,NA
"3802",2018,"Término Indefinido",0,"tipo_contrato",NA,NA
"3802",2018,"Término fijo",0,"tipo_contrato",NA,NA
"3802",2018,"Horas",0,"tipo_contrato",NA,NA
"3802",2018,"Ocasional",0,"tipo_contrato",NA,NA
"3802",2018,"AD Honorem",0,"tipo_contrato",NA,NA
"3802",2018,"Sin Información",0,"tipo_contrato",NA,NA
"3802",2019,"Término Indefinido",0,"tipo_contrato",NA,NA
"3802",2019,"Término fijo",0,"tipo_contrato",NA,NA
"3802",2019,"Horas",0,"tipo_contrato",NA,NA
"3802",2019,"Ocasional",0,"tipo_contrato",NA,NA
"3802",2019,"AD Honorem",0,"tipo_contrato",NA,NA
"3802",2019,"Sin Información",0,"tipo_contrato",NA,NA
"3802",2020,"Término Indefinido",0,"tipo_contrato",NA,NA
"3802",2020,"Término fijo",0,"tipo_contrato",NA,NA
"3802",2020,"Horas",0,"tipo_contrato",NA,NA
"3802",2020,"Ocasional",0,"tipo_contrato",NA,NA
"3802",2020,"AD Honorem",0,"tipo_contrato",NA,NA
"3802",2020,"Sin Información",0,"tipo_contrato",NA,NA
"3802",2021,"Término Indefinido",0,"tipo_contrato",NA,NA
"3802",2021,"Término fijo",0,"tipo_contrato",NA,NA
"3802",2021,"Horas",0,"tipo_contrato",NA,NA
"3802",2021,"Ocasional",0,"tipo_contrato",NA,NA
"3802",2021,"AD Honorem",0,"tipo_contrato",NA,NA
"3802",2021,"Sin Información",0,"tipo_contrato",NA,NA
"3802",2022,"Término Indefinido",0,"tipo_contrato",NA,NA
"3802",2022,"Término fijo",0,"tipo_contrato",NA,NA
"3802",2022,"Horas",0,"tipo_contrato",NA,NA
"3802",2022,"Ocasional",0,"tipo_contrato",NA,NA
"3802",2022,"AD Honorem",0,"tipo_contrato",NA,NA
"3802",2022,"Sin Información",0,"tipo_contrato",NA,NA
"3802",2023,"Término Indefinido",0,"tipo_contrato",NA,NA
"3802",2023,"Término fijo",81,"tipo_contrato",NA,NA
"3802",2023,"Horas",0,"tipo_contrato",NA,NA
"3802",2023,"Ocasional",0,"tipo_contrato",NA,NA
"3802",2023,"AD Honorem",0,"tipo_contrato",NA,NA
"3802",2023,"Sin Información",0,"tipo_contrato",NA,NA
"4811",2017,"Término Indefinido",NA,"tipo_contrato",NA,NA
"4811",2017,"Término fijo",6,"tipo_contrato",NA,NA
"4811",2017,"Horas",4,"tipo_contrato",NA,NA
"4811",2017,"Ocasional",NA,"tipo_contrato",NA,NA
"4811",2017,"AD Honorem",NA,"tipo_contrato",NA,NA
"4811",2017,"Sin Información",NA,"tipo_contrato",NA,NA
"4811",2018,"Término Indefinido",NA,"tipo_contrato",NA,NA
"4811",2018,"Término fijo",4,"tipo_contrato",NA,NA
"4811",2018,"Horas",15,"tipo_contrato",NA,NA
"4811",2018,"Ocasional",NA,"tipo_contrato",NA,NA
"4811",2018,"AD Honorem",NA,"tipo_contrato",NA,NA
"4811",2018,"Sin Información",NA,"tipo_contrato",NA,NA
"4811",2019,"Término Indefinido",NA,"tipo_contrato",NA,NA
"4811",2019,"Término fijo",6,"tipo_contrato",NA,NA
"4811",2019,"Horas",17,"tipo_contrato",NA,NA
"4811",2019,"Ocasional",NA,"tipo_contrato",NA,NA
"4811",2019,"AD Honorem",NA,"tipo_contrato",NA,NA
"4811",2019,"Sin Información",NA,"tipo_contrato",NA,NA
"4811",2020,"Término Indefinido",NA,"tipo_contrato",NA,NA
"4811",2020,"Término fijo",6,"tipo_contrato",NA,NA
"4811",2020,"Horas",16,"tipo_contrato",NA,NA
"4811",2020,"Ocasional",NA,"tipo_contrato",NA,NA
"4811",2020,"AD Honorem",NA,"tipo_contrato",NA,NA
"4811",2020,"Sin Información",NA,"tipo_contrato",NA,NA
"4811",2021,"Término Indefinido",NA,"tipo_contrato",NA,NA
"4811",2021,"Término fijo",0,"tipo_contrato",NA,NA
"4811",2021,"Horas",18,"tipo_contrato",NA,NA
"4811",2021,"Ocasional",NA,"tipo_contrato",NA,NA
"4811",2021,"AD Honorem",NA,"tipo_contrato",NA,NA
"4811",2021,"Sin Información",NA,"tipo_contrato",NA,NA
"4811",2022,"Término Indefinido",NA,"tipo_contrato",NA,NA
"4811",2022,"Término fijo",0,"tipo_contrato",NA,NA
"4811",2022,"Horas",7,"tipo_contrato",NA,NA
"4811",2022,"Ocasional",NA,"tipo_contrato",NA,NA
"4811",2022,"AD Honorem",NA,"tipo_contrato",NA,NA
"4811",2022,"Sin Información",NA,"tipo_contrato",NA,NA
"4811",2023,"Término Indefinido",NA,"tipo_contrato",NA,NA
"4811",2023,"Término fijo",2,"tipo_contrato",NA,NA
"4811",2023,"Horas",0,"tipo_contrato",NA,NA
"4811",2023,"Ocasional",NA,"tipo_contrato",NA,NA
"4811",2023,"AD Honorem",NA,"tipo_contrato",NA,NA
"4811",2023,"Sin Información",NA,"tipo_contrato",NA,NA
"4813",2017,"Término Indefinido",85,"tipo_contrato",NA,NA
"4813",2017,"Término fijo",751,"tipo_contrato",NA,NA
"4813",2017,"Horas",526,"tipo_contrato",NA,NA
"4813",2017,"Ocasional",NA,"tipo_contrato",NA,NA
"4813",2017,"AD Honorem",NA,"tipo_contrato",NA,NA
"4813",2017,"Sin Información",NA,"tipo_contrato",NA,NA
"4813",2018,"Término Indefinido",62,"tipo_contrato",NA,NA
"4813",2018,"Término fijo",1027,"tipo_contrato",NA,NA
"4813",2018,"Horas",0,"tipo_contrato",NA,NA
"4813",2018,"Ocasional",NA,"tipo_contrato",NA,NA
"4813",2018,"AD Honorem",NA,"tipo_contrato",NA,NA
"4813",2018,"Sin Información",NA,"tipo_contrato",NA,NA
"4813",2019,"Término Indefinido",59,"tipo_contrato",NA,NA
"4813",2019,"Término fijo",902,"tipo_contrato",NA,NA
"4813",2019,"Horas",0,"tipo_contrato",NA,NA
"4813",2019,"Ocasional",NA,"tipo_contrato",NA,NA
"4813",2019,"AD Honorem",NA,"tipo_contrato",NA,NA
"4813",2019,"Sin Información",NA,"tipo_contrato",NA,NA
"4813",2020,"Término Indefinido",62,"tipo_contrato",NA,NA
"4813",2020,"Término fijo",871,"tipo_contrato",NA,NA
"4813",2020,"Horas",24,"tipo_contrato",NA,NA
"4813",2020,"Ocasional",NA,"tipo_contrato",NA,NA
"4813",2020,"AD Honorem",NA,"tipo_contrato",NA,NA
"4813",2020,"Sin Información",NA,"tipo_contrato",NA,NA
"4813",2021,"Término Indefinido",60,"tipo_contrato",NA,NA
"4813",2021,"Término fijo",539,"tipo_contrato",NA,NA
"4813",2021,"Horas",6,"tipo_contrato",NA,NA
"4813",2021,"Ocasional",NA,"tipo_contrato",NA,NA
"4813",2021,"AD Honorem",NA,"tipo_contrato",NA,NA
"4813",2021,"Sin Información",NA,"tipo_contrato",NA,NA
"4813",2022,"Término Indefinido",57,"tipo_contrato",NA,NA
"4813",2022,"Término fijo",961,"tipo_contrato",NA,NA
"4813",2022,"Horas",23,"tipo_contrato",NA,NA
"4813",2022,"Ocasional",NA,"tipo_contrato",NA,NA
"4813",2022,"AD Honorem",NA,"tipo_contrato",NA,NA
"4813",2022,"Sin Información",NA,"tipo_contrato",NA,NA
"4813",2023,"Término Indefinido",48,"tipo_contrato",NA,NA
"4813",2023,"Término fijo",968,"tipo_contrato",NA,NA
"4813",2023,"Horas",0,"tipo_contrato",NA,NA
"4813",2023,"Ocasional",NA,"tipo_contrato",NA,NA
"4813",2023,"AD Honorem",NA,"tipo_contrato",NA,NA
"4813",2023,"Sin Información",NA,"tipo_contrato",NA,NA
"3830",2017,"Término Indefinido",0,"tipo_contrato",NA,NA
"3830",2017,"Término fijo",0,"tipo_contrato",NA,NA
"3830",2017,"Horas",0,"tipo_contrato",NA,NA
"3830",2017,"Ocasional",0,"tipo_contrato",NA,NA
"3830",2017,"AD Honorem",0,"tipo_contrato",NA,NA
"3830",2017,"Sin Información",0,"tipo_contrato",NA,NA
"3830",2018,"Término Indefinido",0,"tipo_contrato",NA,NA
"3830",2018,"Término fijo",0,"tipo_contrato",NA,NA
"3830",2018,"Horas",0,"tipo_contrato",NA,NA
"3830",2018,"Ocasional",0,"tipo_contrato",NA,NA
"3830",2018,"AD Honorem",0,"tipo_contrato",NA,NA
"3830",2018,"Sin Información",0,"tipo_contrato",NA,NA
"3830",2019,"Término Indefinido",0,"tipo_contrato",NA,NA
"3830",2019,"Término fijo",0,"tipo_contrato",NA,NA
"3830",2019,"Horas",0,"tipo_contrato",NA,NA
"3830",2019,"Ocasional",0,"tipo_contrato",NA,NA
"3830",2019,"AD Honorem",0,"tipo_contrato",NA,NA
"3830",2019,"Sin Información",0,"tipo_contrato",NA,NA
"3830",2020,"Término Indefinido",0,"tipo_contrato",NA,NA
"3830",2020,"Término fijo",0,"tipo_contrato",NA,NA
"3830",2020,"Horas",0,"tipo_contrato",NA,NA
"3830",2020,"Ocasional",0,"tipo_contrato",NA,NA
"3830",2020,"AD Honorem",0,"tipo_contrato",NA,NA
"3830",2020,"Sin Información",0,"tipo_contrato",NA,NA
"3830",2021,"Término Indefinido",0,"tipo_contrato",NA,NA
"3830",2021,"Término fijo",0,"tipo_contrato",NA,NA
"3830",2021,"Horas",3,"tipo_contrato",NA,NA
"3830",2021,"Ocasional",0,"tipo_contrato",NA,NA
"3830",2021,"AD Honorem",0,"tipo_contrato",NA,NA
"3830",2021,"Sin Información",0,"tipo_contrato",NA,NA
"3830",2022,"Término Indefinido",0,"tipo_contrato",NA,NA
"3830",2022,"Término fijo",0,"tipo_contrato",NA,NA
"3830",2022,"Horas",31,"tipo_contrato",NA,NA
"3830",2022,"Ocasional",0,"tipo_contrato",NA,NA
"3830",2022,"AD Honorem",0,"tipo_contrato",NA,NA
"3830",2022,"Sin Información",0,"tipo_contrato",NA,NA
"3830",2023,"Término Indefinido",0,"tipo_contrato",NA,NA
"3830",2023,"Término fijo",0,"tipo_contrato",NA,NA
"3830",2023,"Horas",30,"tipo_contrato",NA,NA
"3830",2023,"Ocasional",0,"tipo_contrato",NA,NA
"3830",2023,"AD Honorem",0,"tipo_contrato",NA,NA
"3830",2023,"Sin Información",0,"tipo_contrato",NA,NA
"2810",2017,"Término Indefinido",209,"tipo_contrato",NA,NA
"2810",2017,"Término fijo",211,"tipo_contrato",NA,NA
"2810",2017,"Horas",298,"tipo_contrato",NA,NA
"2810",2017,"Ocasional",NA,"tipo_contrato",NA,NA
"2810",2017,"AD Honorem",NA,"tipo_contrato",NA,NA
"2810",2017,"Sin Información",NA,"tipo_contrato",NA,NA
"2810",2018,"Término Indefinido",243,"tipo_contrato",NA,NA
"2810",2018,"Término fijo",281,"tipo_contrato",NA,NA
"2810",2018,"Horas",201,"tipo_contrato",NA,NA
"2810",2018,"Ocasional",NA,"tipo_contrato",NA,NA
"2810",2018,"AD Honorem",NA,"tipo_contrato",NA,NA
"2810",2018,"Sin Información",NA,"tipo_contrato",NA,NA
"2810",2019,"Término Indefinido",307,"tipo_contrato",NA,NA
"2810",2019,"Término fijo",247,"tipo_contrato",NA,NA
"2810",2019,"Horas",168,"tipo_contrato",NA,NA
"2810",2019,"Ocasional",NA,"tipo_contrato",NA,NA
"2810",2019,"AD Honorem",NA,"tipo_contrato",NA,NA
"2810",2019,"Sin Información",NA,"tipo_contrato",NA,NA
"2810",2020,"Término Indefinido",359,"tipo_contrato",NA,NA
"2810",2020,"Término fijo",273,"tipo_contrato",NA,NA
"2810",2020,"Horas",121,"tipo_contrato",NA,NA
"2810",2020,"Ocasional",NA,"tipo_contrato",NA,NA
"2810",2020,"AD Honorem",NA,"tipo_contrato",NA,NA
"2810",2020,"Sin Información",NA,"tipo_contrato",NA,NA
"2810",2021,"Término Indefinido",329,"tipo_contrato",NA,NA
"2810",2021,"Término fijo",253,"tipo_contrato",NA,NA
"2810",2021,"Horas",116,"tipo_contrato",NA,NA
"2810",2021,"Ocasional",NA,"tipo_contrato",NA,NA
"2810",2021,"AD Honorem",NA,"tipo_contrato",NA,NA
"2810",2021,"Sin Información",NA,"tipo_contrato",NA,NA
"2810",2022,"Término Indefinido",354,"tipo_contrato",NA,NA
"2810",2022,"Término fijo",254,"tipo_contrato",NA,NA
"2810",2022,"Horas",56,"tipo_contrato",NA,NA
"2810",2022,"Ocasional",NA,"tipo_contrato",NA,NA
"2810",2022,"AD Honorem",NA,"tipo_contrato",NA,NA
"2810",2022,"Sin Información",NA,"tipo_contrato",NA,NA
"2810",2023,"Término Indefinido",334,"tipo_contrato",NA,NA
"2810",2023,"Término fijo",263,"tipo_contrato",NA,NA
"2810",2023,"Horas",64,"tipo_contrato",NA,NA
"2810",2023,"Ocasional",NA,"tipo_contrato",NA,NA
"2810",2023,"AD Honorem",NA,"tipo_contrato",NA,NA
"2810",2023,"Sin Información",NA,"tipo_contrato",NA,NA
"1815",2017,"Término Indefinido",0,"tipo_contrato",NA,NA
"1815",2017,"Término fijo",378,"tipo_contrato",NA,NA
"1815",2017,"Horas",355,"tipo_contrato",NA,NA
"1815",2017,"Ocasional",NA,"tipo_contrato",NA,NA
"1815",2017,"AD Honorem",NA,"tipo_contrato",NA,NA
"1815",2017,"Sin Información",NA,"tipo_contrato",NA,NA
"1815",2018,"Término Indefinido",7,"tipo_contrato",NA,NA
"1815",2018,"Término fijo",403,"tipo_contrato",NA,NA
"1815",2018,"Horas",223,"tipo_contrato",NA,NA
"1815",2018,"Ocasional",NA,"tipo_contrato",NA,NA
"1815",2018,"AD Honorem",NA,"tipo_contrato",NA,NA
"1815",2018,"Sin Información",NA,"tipo_contrato",NA,NA
"1815",2019,"Término Indefinido",1,"tipo_contrato",NA,NA
"1815",2019,"Término fijo",310,"tipo_contrato",NA,NA
"1815",2019,"Horas",229,"tipo_contrato",NA,NA
"1815",2019,"Ocasional",NA,"tipo_contrato",NA,NA
"1815",2019,"AD Honorem",NA,"tipo_contrato",NA,NA
"1815",2019,"Sin Información",NA,"tipo_contrato",NA,NA
"1815",2020,"Término Indefinido",0,"tipo_contrato",NA,NA
"1815",2020,"Término fijo",437,"tipo_contrato",NA,NA
"1815",2020,"Horas",41,"tipo_contrato",NA,NA
"1815",2020,"Ocasional",NA,"tipo_contrato",NA,NA
"1815",2020,"AD Honorem",NA,"tipo_contrato",NA,NA
"1815",2020,"Sin Información",NA,"tipo_contrato",NA,NA
"1815",2021,"Término Indefinido",31,"tipo_contrato",NA,NA
"1815",2021,"Término fijo",180,"tipo_contrato",NA,NA
"1815",2021,"Horas",214,"tipo_contrato",NA,NA
"1815",2021,"Ocasional",NA,"tipo_contrato",NA,NA
"1815",2021,"AD Honorem",NA,"tipo_contrato",NA,NA
